local_identifier,tag_id,timestamp,dateOnly,ground_speed,individual_id,tag_local_identifier,location_long,location_lat,geometry,period,dist_to_carcass
Y26b,1732335705,2024-05-04T03:12:50Z,2024-05-04,0,1768017540,213592,35.1634368896484,30.9542961120606,"c(706656.532372766, 3426544.20341059)",2024-05-04 02:56:00,35013.89779203113
Y26b,1732335705,2024-05-04T03:52:17Z,2024-05-04,0,1768017540,213592,35.1657867431641,30.9555931091309,"c(706878.249531407, 3426692.355857)",2024-05-04 03:36:00,35270.75163816641
Y26b,1732335705,2024-05-04T04:12:21Z,2024-05-04,0,1768017540,213592,35.1658096313477,30.9555683135986,"c(706880.489802742, 3426689.64951625)",2024-05-04 03:56:00,35272.03340290284
Y26b,1732335705,2024-05-04T04:32:19Z,2024-05-04,0,1768017540,213592,35.1657676696777,30.9555931091309,"c(706876.427200144, 3426692.32040781)",2024-05-04 04:16:00,35269.00961899421
Y26b,1732335705,2024-05-04T04:52:40Z,2024-05-04,0,1768017540,213592,35.1657409667969,30.9556045532227,"c(706873.851256958, 3426693.53949338)",2024-05-04 04:36:00,35266.9441710996
Y26b,1732335705,2024-05-04T05:12:17Z,2024-05-04,0,1768017540,213592,35.1659317016602,30.9559211730957,"c(706891.391706059, 3426728.99508269)",2024-05-04 04:56:00,35294.7055667549
Y26b,1732335705,2024-05-04T05:32:17Z,2024-05-04,8.61111111111111,1768017540,213592,35.1912422180176,30.9478950500488,"c(709327.137506857, 3425886.51707889)",2024-05-04 05:16:00,37376.206521246015
Y26b,1732335705,2024-05-04T05:52:17Z,2024-05-04,9.16666666666667,1768017540,213592,35.201114654541,30.9502391815186,"c(710265.324095336, 3426164.99847121)",2024-05-04 05:36:00,38354.78866086892
Y26b,1732335705,2024-05-04T06:12:17Z,2024-05-04,13.6111111111111,1768017540,213592,35.1779518127441,30.9612979888916,"c(708028.161410915, 3427347.48559697)",2024-05-04 05:56:00,36568.803443117606
Y26b,1732335705,2024-05-04T06:32:18Z,2024-05-04,5.27777777777778,1768017540,213592,35.1462898254395,30.94997215271,"c(705027.479868006, 3426033.13693213)",2024-05-04 06:16:00,33306.68986846783
Y26b,1732335705,2024-05-04T06:52:21Z,2024-05-04,13.3333333333333,1768017540,213592,35.0991439819336,30.9461879730225,"c(700530.744813027, 3425527.75517013)",2024-05-04 06:36:00,28890.769247384284
Y26b,1732335705,2024-05-04T07:02:30Z,2024-05-04,10,1768017540,213592,35.0258750915527,30.9448432922363,"c(693532.68647935, 3425249.03894209)",2024-05-04 06:56:00,22319.778738172892
Y26b,1732335705,2024-05-04T07:12:33Z,2024-05-04,10,1768017540,213592,35.0056381225586,30.9529628753662,"c(691582.85317153, 3426114.15180749)",2024-05-04 06:56:00,20993.00747664147
Y26b,1732335705,2024-05-04T07:22:17Z,2024-05-04,0,1768017540,213592,35.0032997131348,30.9578857421875,"c(691349.621290989, 3426655.86183335)",2024-05-04 07:16:00,21068.573339153983
Y26b,1732335705,2024-05-04T07:32:18Z,2024-05-04,0,1768017540,213592,35.0032234191895,30.957763671875,"c(691342.575977354, 3426642.19839639)",2024-05-04 07:16:00,21055.435360968568
Y26b,1732335705,2024-05-04T07:52:18Z,2024-05-04,0,1768017540,213592,35.0032768249512,30.9577770233154,"c(691347.651508276, 3426643.77029259)",2024-05-04 07:36:00,21060.585920534268
Y26b,1732335705,2024-05-04T08:12:18Z,2024-05-04,0,1768017540,213592,35.0032234191895,30.9579372406006,"c(691342.229778512, 3426661.4396217)",2024-05-04 07:56:00,21065.179889855015
Y26b,1732335705,2024-05-04T08:32:18Z,2024-05-04,0,1768017540,213592,35.0031585693359,30.9578914642334,"c(691336.125609495, 3426656.25354203)",2024-05-04 08:16:00,21057.266087698
Y26b,1732335705,2024-05-04T08:52:18Z,2024-05-04,13.8888888888889,1768017540,213592,35.1176528930664,30.8687553405762,"c(702462.319211339, 3416977.08953955)",2024-05-04 08:36:00,29115.605626220768
Y26b,1732335705,2024-05-04T09:02:30Z,2024-05-04,0,1768017540,213592,35.490852355957,33.8182907104492,"c(730541.295669839, 3744798.81863248)",2024-05-04 08:56:00,334063.4047487656
Y26b,1732335705,2024-05-04T09:12:18Z,2024-05-04,0,1768017540,213592,35.4908218383789,33.8183212280273,"c(730538.388477572, 3744802.13508535)",2024-05-04 08:56:00,334066.1748237811
Y26b,1732335705,2024-05-04T09:23:07Z,2024-05-04,0,1768017540,213592,35.4907989501953,33.8182487487793,"c(730536.464176167, 3744794.04475481)",2024-05-04 09:16:00,334057.8745432729
Y26b,1732335705,2024-05-04T09:32:30Z,2024-05-04,10.2777777777778,1768017540,213592,35.3788871765137,30.6783142089844,"c(727893.383397853, 3396366.66333222)",2024-05-04 09:16:00,57831.15329577037
Y26b,1732335705,2024-05-04T09:42:18Z,2024-05-04,13.3333333333333,1768017540,213592,35.4219627380371,30.6259441375732,"c(732146.328270528, 3390648.83344666)",2024-05-04 09:36:00,63871.76789633461
Y26b,1732335705,2024-05-04T09:52:17Z,2024-05-04,13.8888888888889,1768017540,213592,35.4092178344727,30.5636711120606,"c(731072.214687103, 3383718.62751268)",2024-05-04 09:36:00,65948.74245008576
Y26b,1732335705,2024-05-04T10:02:19Z,2024-05-04,10.2777777777778,1768017540,213592,35.4162521362305,30.5170650482178,"c(731857.872237349, 3378566.09344996)",2024-05-04 09:56:00,69254.945470355
Y26b,1732335705,2024-05-04T10:12:17Z,2024-05-04,19.1666666666667,1768017540,213592,35.4413299560547,30.4646835327148,"c(734390.618347575, 3372810.63274167)",2024-05-04 09:56:00,74558.98413606161
Y26b,1732335705,2024-05-04T10:22:27Z,2024-05-04,0.277777777777778,1768017540,213592,35.4449119567871,30.4607219696045,"c(734744.133486074, 3372378.87443471)",2024-05-04 10:16:00,75096.57747530389
Y26b,1732335705,2024-05-04T10:32:24Z,2024-05-04,0.833333333333333,1768017540,213592,35.4440383911133,30.4609088897705,"c(734659.786228041, 3372397.78166937)",2024-05-04 10:16:00,75016.75986963416
Y26b,1732335705,2024-05-04T10:43:16Z,2024-05-04,0.277777777777778,1768017540,213592,35.4451942443848,30.4609394073486,"c(734770.723054224, 3372403.56761593)",2024-05-04 10:36:00,75104.08187348668
Y26b,1732335705,2024-05-04T10:52:44Z,2024-05-04,0.833333333333333,1768017540,213592,35.4452018737793,30.4609260559082,"c(734771.487838003, 3372402.10326688)",2024-05-04 10:36:00,75105.55050550542
Y26b,1732335705,2024-05-04T11:02:25Z,2024-05-04,0,1768017540,213592,35.4453964233398,30.460901260376,"c(734790.232217796, 3372399.75881455)",2024-05-04 10:56:00,75122.22403991727
Y26b,1732335705,2024-05-04T11:12:25Z,2024-05-04,0,1768017540,213592,35.4449577331543,30.4611282348633,"c(734747.554974298, 3372424.01032073)",2024-05-04 10:56:00,75073.36825172551
Y26b,1732335705,2024-05-04T11:22:46Z,2024-05-04,0,1768017540,213592,35.4452323913574,30.4610385894775,"c(734774.148707105, 3372414.64278732)",2024-05-04 11:16:00,75100.50381595262
Y26b,1732335705,2024-05-04T11:32:23Z,2024-05-04,0,1768017540,213592,35.4426879882813,30.4604949951172,"c(734531.083691954, 3372349.08958945)",2024-05-04 11:16:00,74939.78826964562
Y26b,1732335705,2024-05-04T11:43:16Z,2024-05-04,0.277777777777778,1768017540,213592,35.4452323913574,30.4610404968262,"c(734774.144129302, 3372414.85424613)",2024-05-04 11:36:00,75100.37830078734
Y26b,1732335705,2024-05-04T11:52:25Z,2024-05-04,0,1768017540,213592,35.4449768066406,30.4610576629639,"c(734749.556181013, 3372416.2259983)",2024-05-04 11:36:00,75079.48779168098
Y26b,1732335705,2024-05-04T12:02:26Z,2024-05-04,0.555555555555556,1768017540,213592,35.4453773498535,30.4609241485596,"c(734788.345431107, 3372402.25666088)",2024-05-04 11:56:00,75119.2430481121
Y26b,1732335705,2024-05-04T12:13:06Z,2024-05-04,0.555555555555556,1768017540,213592,35.4447250366211,30.4609317779541,"c(734725.677876401, 3372401.74632783)",2024-05-04 11:56:00,75068.31345133112
Y26b,1732335705,2024-05-04T12:22:29Z,2024-05-04,0,1768017540,213592,35.4450950622559,30.4608268737793,"c(734761.467512788, 3372390.88533809)",2024-05-04 12:16:00,75103.82237759948
Y26b,1732335705,2024-05-04T12:32:24Z,2024-05-04,0.277777777777778,1768017540,213592,35.4441871643066,30.4607372283936,"c(734674.486473408, 3372379.05956674)",2024-05-04 12:16:00,75039.5669845559
Y26b,1732335705,2024-05-04T12:42:41Z,2024-05-04,0,1768017540,213592,35.444938659668,30.4608726501465,"c(734746.336479997, 3372395.63519092)",2024-05-04 12:36:00,75088.71871219948
Y26b,1732335705,2024-05-04T12:52:24Z,2024-05-04,0,1768017540,213592,35.4453620910645,30.4609489440918,"c(734786.820437044, 3372404.97389812)",2024-05-04 12:36:00,75116.43150402636
Y26b,1732335705,2024-05-04T13:02:18Z,2024-05-04,0,1768017540,213592,35.4452438354492,30.4610118865967,"c(734775.311905019, 3372411.70615829)",2024-05-04 12:56:00,75103.14591503791
Y26b,1732335705,2024-05-04T13:12:22Z,2024-05-04,0,1768017540,213592,35.4451408386231,30.4609470367432,"c(734765.575566187, 3372404.3024145)",2024-05-04 12:56:00,75099.4508257374
Y26b,1732335705,2024-05-04T13:22:21Z,2024-05-04,0.277777777777778,1768017540,213592,35.4450721740723,30.4609050750732,"c(734759.081614709, 3372399.50756318)",2024-05-04 13:16:00,75096.90472102849
Y26b,1732335705,2024-05-04T13:32:40Z,2024-05-04,0,1768017540,213592,35.4446640014648,30.4609241485596,"c(734719.834266623, 3372400.77361839)",2024-05-04 13:16:00,75064.0984612113
Y26b,1732335705,2024-05-04T13:42:30Z,2024-05-04,0,1768017540,213592,35.4451904296875,30.460901260376,"c(734770.448238565, 3372399.33050861)",2024-05-04 13:36:00,75106.29784304016
Y26b,1732335705,2024-05-04T13:52:26Z,2024-05-04,0,1768017540,213592,35.4453010559082,30.4608592987061,"c(734781.173682007, 3372394.90842644)",2024-05-04 13:36:00,75117.61242381502
Y26b,1732335705,2024-05-04T14:03:05Z,2024-05-04,0.555555555555556,1768017540,213592,35.4426994323731,30.46067237854,"c(734531.757517422, 3372368.77900868)",2024-05-04 13:56:00,74928.95986472143
Y26b,1732335705,2024-05-04T14:12:32Z,2024-05-04,0,1768017540,213592,35.4433937072754,30.4606781005859,"c(734598.423233648, 3372370.85559869)",2024-05-04 13:56:00,74982.18188050156
Y26b,1732335705,2024-05-04T14:22:35Z,2024-05-04,0,1768017540,213592,35.4437141418457,30.4607086181641,"c(734629.125164759, 3372374.90471348)",2024-05-04 14:16:00,75004.91477037621
Y26b,1732335705,2024-05-04T14:32:44Z,2024-05-04,1.11111111111111,1768017540,213592,35.4432334899902,30.4610824584961,"c(734582.065975419, 3372415.35197763)",2024-05-04 14:16:00,74943.14064846504
Y26b,1732335705,2024-05-04T14:42:21Z,2024-05-04,0,1768017540,213592,35.4430465698242,30.460807800293,"c(734564.772504874, 3372384.51362731)",2024-05-04 14:36:00,74946.8212932644
Y26b,1732335705,2024-05-04T14:52:37Z,2024-05-04,0,1768017540,213592,35.4421997070313,30.461217880249,"c(734482.455365545, 3372428.21833773)",2024-05-04 14:36:00,74854.3791329551
Y26b,1732335705,2024-05-04T15:02:43Z,2024-05-04,0,1768017540,213592,31.3515663146973,30.0841674804688,"c(341135.737017148, 3329257.61146376)",2024-05-04 14:56:00,343292.4508355909
Y26b,1732335705,2024-05-04T15:12:20Z,2024-05-04,0,1768017540,213592,31.3514461517334,30.0841808319092,"c(341124.176316244, 3329259.2583251)",2024-05-04 14:56:00,343303.22487870906
Y26b,1732335705,2024-05-04T15:22:17Z,2024-05-04,0,1768017540,213592,31.3515605926514,30.0842170715332,"c(341135.264780477, 3329263.11572201)",2024-05-04 15:16:00,343291.5225154172
Y26b,1732335705,2024-05-04T15:32:17Z,2024-05-04,0,1768017540,213592,31.3515930175781,30.0842094421387,"c(341138.37789566, 3329262.22505183)",2024-05-04 15:16:00,343288.733777911
Y26b,1732335705,2024-05-04T15:42:17Z,2024-05-04,0,1768017540,213592,31.3516349792481,30.0841579437256,"c(341142.34008374, 3329256.45900943)",2024-05-04 15:36:00,343286.35042380955
Y26b,1732335705,2024-05-04T15:52:17Z,2024-05-04,0,1768017540,213592,31.3515586853027,30.084192276001,"c(341135.041293702, 3329260.37022312)",2024-05-04 15:36:00,343292.42980569525
